STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
        403;2017021013;   10; 60.00;eor
        403;2017021014;   10; 60.00;eor
        403;2017021015;   10; 60.00;eor
        403;2017021016;   10; 39.00;eor
        403;2017021017;   10;  0.00;eor
        403;2017021018;   10;  0.00;eor
        403;2017021019;   10;  0.00;eor
        403;2017021020;   10;  0.00;eor
        403;2017021103;   10;  0.00;eor
        403;2017021104;   10;  0.00;eor
        403;2017021105;   10;  0.00;eor
        403;2017021106;   10;  0.00;eor
        403;2017021107;   10;  0.00;eor
        403;2017021108;   10;  0.00;eor
        403;2017021109;   10;  0.00;eor
        403;2017021110;   10;  0.00;eor
        403;2017021111;   10;  0.00;eor
        403;2017021112;   10;  0.00;eor
        403;2017021113;   10;  0.00;eor
        403;2017021114;   10;  0.00;eor
        403;2017021115;   10;  0.00;eor
        403;2017021116;   10;  0.00;eor
        403;2017021117;   10;  0.00;eor
        403;2017021118;   10;  0.00;eor
        403;2017021119;   10;  0.00;eor
        403;2017021120;   10;  0.00;eor
        403;2017021203;   10;  0.00;eor
        403;2017021204;   10;  0.00;eor
        403;2017021205;   10;  0.00;eor
        403;2017021206;   10;  0.00;eor
        403;2017021207;   10;  0.00;eor
        403;2017021208;   10;  0.00;eor
        403;2017021209;   10;  0.00;eor
        403;2017021210;   10;  0.00;eor
        403;2017021211;   10;  0.00;eor
        403;2017021212;   10;  0.00;eor
        403;2017021213;   10; 11.00;eor
        403;2017021214;   10; 37.00;eor
        403;2017021215;   10;  0.00;eor
        403;2017021216;   10; 16.00;eor
        403;2017021217;   10;  0.00;eor
        403;2017021218;   10;  0.00;eor
        403;2017021219;   10;  0.00;eor
        403;2017021220;   10;  0.00;eor
        403;2017021303;   10;  0.00;eor
        403;2017021304;   10;  0.00;eor
        403;2017021305;   10;  0.00;eor
        403;2017021306;   10;  0.00;eor
        403;2017021307;   10;  0.00;eor
        403;2017021308;   10; 51.00;eor
        403;2017021309;   10; 60.00;eor
        403;2017021310;   10; 60.00;eor
        403;2017021311;   10; 60.00;eor
        403;2017021312;   10; 60.00;eor
        403;2017021313;   10; 60.00;eor
        403;2017021314;   10; 60.00;eor
        403;2017021315;   10; 60.00;eor
        403;2017021316;   10; 60.00;eor
        403;2017021317;   10;  3.00;eor
        403;2017021318;   10;  0.00;eor
        403;2017021319;   10;  0.00;eor
        403;2017021320;   10;  0.00;eor
        403;2017021403;   10;  0.00;eor
        403;2017021404;   10;  0.00;eor
        403;2017021405;   10;  0.00;eor
        403;2017021406;   10;  0.00;eor
        403;2017021407;   10;  0.00;eor
        403;2017021408;   10; 13.00;eor
        403;2017021409;   10; 59.00;eor
        403;2017021410;   10; 60.00;eor
        403;2017021411;   10; 60.00;eor
        403;2017021412;   10; 60.00;eor
        403;2017021413;   10; 60.00;eor
        403;2017021414;   10; 60.00;eor
        403;2017021415;   10; 60.00;eor
        403;2017021416;   10; 60.00;eor
        403;2017021417;   10; 13.00;eor
        403;2017021418;   10;  0.00;eor
        403;2017021419;   10;  0.00;eor
        403;2017021420;   10;  0.00;eor
        403;2017021503;   10;  0.00;eor
        403;2017021504;   10;  0.00;eor
        403;2017021505;   10;  0.00;eor
        403;2017021506;   10;  0.00;eor
        403;2017021507;   10; 12.00;eor
        403;2017021508;   10; 60.00;eor
        403;2017021509;   10; 60.00;eor
        403;2017021510;   10; 60.00;eor
        403;2017021511;   10; 60.00;eor
        403;2017021512;   10; 60.00;eor
        403;2017021513;   10; 60.00;eor
        403;2017021514;   10; 60.00;eor
        403;2017021515;   10; 60.00;eor
        403;2017021516;   10; 60.00;eor
        403;2017021517;   10; 15.00;eor
        403;2017021518;   10;  0.00;eor
        403;2017021519;   10;  0.00;eor
        403;2017021520;   10;  0.00;eor
        403;2017021603;   10;  0.00;eor
        403;2017021604;   10;  0.00;eor
        403;2017021605;   10;  0.00;eor
        403;2017021606;   10;  0.00;eor
        403;2017021607;   10;  5.00;eor
        403;2017021608;   10; 60.00;eor
        403;2017021609;   10; 60.00;eor
        403;2017021610;   10; 60.00;eor
        403;2017021611;   10; 60.00;eor
        403;2017021612;   10; 59.00;eor
        403;2017021613;   10; 60.00;eor
        403;2017021614;   10; 60.00;eor
        403;2017021615;   10; 44.00;eor
        403;2017021616;   10;  7.00;eor
        403;2017021617;   10;  0.00;eor
        403;2017021618;   10;  0.00;eor
        403;2017021619;   10;  0.00;eor
        403;2017021620;   10;  0.00;eor
        403;2017021703;   10;  0.00;eor
        403;2017021704;   10;  0.00;eor
        403;2017021705;   10;  0.00;eor
        403;2017021706;   10;  0.00;eor
        403;2017021707;   10;  0.00;eor
        403;2017021708;   10;  0.00;eor
        403;2017021709;   10;  0.00;eor
        403;2017021710;   10;  0.00;eor
        403;2017021711;   10;  0.00;eor
        403;2017021712;   10;  0.00;eor
        403;2017021713;   10;  0.00;eor
        403;2017021714;   10;  0.00;eor
        403;2017021715;   10;  0.00;eor
        403;2017021716;   10;  0.00;eor
        403;2017021717;   10;  0.00;eor
        403;2017021718;   10;  0.00;eor
        403;2017021719;   10;  0.00;eor
        403;2017021720;   10;  0.00;eor
        403;2017021803;   10;  0.00;eor
        403;2017021804;   10;  0.00;eor
        403;2017021805;   10;  0.00;eor
        403;2017021806;   10;  0.00;eor
        403;2017021807;   10;  0.00;eor
        403;2017021808;   10;  0.00;eor
        403;2017021809;   10;  0.00;eor
        403;2017021810;   10;  0.00;eor
        403;2017021811;   10;  0.00;eor
        403;2017021812;   10;  0.00;eor
        403;2017021813;   10;  0.00;eor
        403;2017021814;   10;  0.00;eor
        403;2017021815;   10;  0.00;eor
        403;2017021816;   10;  0.00;eor
        403;2017021817;   10;  0.00;eor
        403;2017021818;   10;  0.00;eor
        403;2017021819;   10;  0.00;eor
        403;2017021820;   10;  0.00;eor
        403;2017021903;   10;  0.00;eor
        403;2017021904;   10;  0.00;eor
        403;2017021905;   10;  0.00;eor
        403;2017021906;   10;  0.00;eor
        403;2017021907;   10;  8.00;eor
        403;2017021908;   10; 17.00;eor
        403;2017021909;   10; 24.00;eor
        403;2017021910;   10;  0.00;eor
        403;2017021911;   10;  0.00;eor
        403;2017021912;   10;  3.00;eor
        403;2017021913;   10; 55.00;eor
        403;2017021914;   10; 21.00;eor
        403;2017021915;   10;  0.00;eor
        403;2017021916;   10;  0.00;eor
        403;2017021917;   10;  0.00;eor
        403;2017021918;   10;  0.00;eor
        403;2017021919;   10;  0.00;eor
        403;2017021920;   10;  0.00;eor
        403;2017022003;   10;  0.00;eor
        403;2017022004;   10;  0.00;eor
        403;2017022005;   10;  0.00;eor
        403;2017022006;   10;  0.00;eor
        403;2017022007;   10;  0.00;eor
        403;2017022008;   10;  0.00;eor
        403;2017022009;   10;  0.00;eor
        403;2017022010;   10;  0.00;eor
        403;2017022011;   10;  0.00;eor
        403;2017022012;   10;  0.00;eor
        403;2017022013;   10;  0.00;eor
        403;2017022014;   10;  0.00;eor
        403;2017022015;   10;  0.00;eor
        403;2017022016;   10;  0.00;eor
        403;2017022017;   10;  0.00;eor
        403;2017022018;   10;  0.00;eor
        403;2017022019;   10;  0.00;eor
        403;2017022020;   10;  0.00;eor
        403;2017022103;   10;  0.00;eor
        403;2017022104;   10;  0.00;eor
        403;2017022105;   10;  0.00;eor
        403;2017022106;   10;  0.00;eor
        403;2017022107;   10;  0.00;eor
        403;2017022108;   10;  0.00;eor
        403;2017022109;   10;  0.00;eor
        403;2017022110;   10;  0.00;eor
        403;2017022111;   10;  6.00;eor
        403;2017022112;   10; 49.00;eor
        403;2017022113;   10; 31.00;eor
        403;2017022114;   10; 19.00;eor
        403;2017022115;   10; 52.00;eor
        403;2017022116;   10;  9.00;eor
        403;2017022117;   10;  2.00;eor
        403;2017022118;   10;  0.00;eor
        403;2017022119;   10;  0.00;eor
        403;2017022120;   10;  0.00;eor
        403;2017022203;   10;  0.00;eor
        403;2017022204;   10;  0.00;eor
        403;2017022205;   10;  0.00;eor
        403;2017022206;   10;  0.00;eor
        403;2017022207;   10;  0.00;eor
        403;2017022208;   10;  0.00;eor
        403;2017022209;   10;  0.00;eor
        403;2017022210;   10;  0.00;eor
        403;2017022211;   10;  0.00;eor
        403;2017022212;   10;  0.00;eor
        403;2017022213;   10;  0.00;eor
        403;2017022214;   10;  0.00;eor
        403;2017022215;   10;  0.00;eor
        403;2017022216;   10;  0.00;eor
        403;2017022217;   10;  0.00;eor
        403;2017022218;   10;  0.00;eor
        403;2017022219;   10;  0.00;eor
        403;2017022220;   10;  0.00;eor
        403;2017022303;   10;  0.00;eor
        403;2017022304;   10;  0.00;eor
        403;2017022305;   10;  0.00;eor
        403;2017022306;   10;  0.00;eor
        403;2017022307;   10;  0.00;eor
        403;2017022308;   10;  0.00;eor
        403;2017022309;   10;  0.00;eor
        403;2017022310;   10;  0.00;eor
        403;2017022311;   10;  0.00;eor
        403;2017022312;   10;  0.00;eor
        403;2017022313;   10;  0.00;eor
        403;2017022314;   10;  0.00;eor
        403;2017022315;   10;  0.00;eor
        403;2017022316;   10;  0.00;eor
        403;2017022317;   10;  0.00;eor
        403;2017022318;   10;  0.00;eor
        403;2017022319;   10;  0.00;eor
        403;2017022320;   10;  0.00;eor
        403;2017022403;   10;  0.00;eor
        403;2017022404;   10;  0.00;eor
        403;2017022405;   10;  0.00;eor
        403;2017022406;   10;  0.00;eor
        403;2017022407;   10;  0.00;eor
        403;2017022408;   10;  0.00;eor
        403;2017022409;   10;  0.00;eor
        403;2017022410;   10;  0.00;eor
        403;2017022411;   10;  0.00;eor
        403;2017022412;   10;  0.00;eor
        403;2017022413;   10; 10.00;eor
        403;2017022414;   10; 57.00;eor
        403;2017022415;   10; 52.00;eor
        403;2017022416;   10; 60.00;eor
        403;2017022417;   10; 38.00;eor
        403;2017022418;   10;  0.00;eor
        403;2017022419;   10;  0.00;eor
        403;2017022420;   10;  0.00;eor
        403;2017022503;   10;  0.00;eor
        403;2017022504;   10;  0.00;eor
        403;2017022505;   10;  0.00;eor
        403;2017022506;   10;  0.00;eor
        403;2017022507;   10; 21.00;eor
        403;2017022508;   10; 60.00;eor
        403;2017022509;   10; 60.00;eor
        403;2017022510;   10; 60.00;eor
        403;2017022511;   10; 12.00;eor
        403;2017022512;   10;  1.00;eor
        403;2017022513;   10;  0.00;eor
        403;2017022514;   10;  1.00;eor
        403;2017022515;   10;  0.00;eor
        403;2017022516;   10;  0.00;eor
        403;2017022517;   10;  0.00;eor
        403;2017022518;   10;  0.00;eor
        403;2017022519;   10;  0.00;eor
        403;2017022520;   10;  0.00;eor
        403;2017022603;   10;  0.00;eor
        403;2017022604;   10;  0.00;eor
        403;2017022605;   10;  0.00;eor
        403;2017022606;   10;  0.00;eor
        403;2017022607;   10;  0.00;eor
        403;2017022608;   10;  0.00;eor
        403;2017022609;   10;  0.00;eor
        403;2017022610;   10;  0.00;eor
        403;2017022611;   10;  0.00;eor
        403;2017022612;   10;  0.00;eor
        403;2017022613;   10;  0.00;eor
        403;2017022614;   10; 12.00;eor
        403;2017022615;   10;  2.00;eor
        403;2017022616;   10;  1.00;eor
        403;2017022617;   10;  0.00;eor
        403;2017022618;   10;  0.00;eor
        403;2017022619;   10;  0.00;eor
        403;2017022620;   10;  0.00;eor
        403;2017022703;   10;  0.00;eor
        403;2017022704;   10;  0.00;eor
        403;2017022705;   10;  0.00;eor
        403;2017022706;   10;  0.00;eor
        403;2017022707;   10;  5.00;eor
        403;2017022708;   10; 60.00;eor
        403;2017022709;   10; 60.00;eor
        403;2017022710;   10; 60.00;eor
        403;2017022711;   10; 42.00;eor
        403;2017022712;   10;  6.00;eor
        403;2017022713;   10;  0.00;eor
        403;2017022714;   10; 24.00;eor
        403;2017022715;   10; 59.00;eor
        403;2017022716;   10; 49.00;eor
        403;2017022717;   10; 17.00;eor
        403;2017022718;   10;  0.00;eor
        403;2017022719;   10;  0.00;eor
        403;2017022720;   10;  0.00;eor
        403;2017022803;   10;  0.00;eor
        403;2017022804;   10;  0.00;eor
        403;2017022805;   10;  0.00;eor
        403;2017022806;   10;  0.00;eor
        403;2017022807;   10;  0.00;eor
        403;2017022808;   10;  0.00;eor
        403;2017022809;   10;  0.00;eor
        403;2017022810;   10;  0.00;eor
        403;2017022811;   10;  0.00;eor
        403;2017022812;   10; 19.00;eor
        403;2017022813;   10; 55.00;eor
        403;2017022814;   10;  9.00;eor
        403;2017022815;   10; 40.00;eor
        403;2017022816;   10; 17.00;eor
        403;2017022817;   10;  0.00;eor
        403;2017022818;   10;  0.00;eor
        403;2017022819;   10;  0.00;eor
        403;2017022820;   10;  0.00;eor
        403;2017030103;   10;  0.00;eor
        403;2017030104;   10;  0.00;eor
        403;2017030105;   10;  0.00;eor
        403;2017030106;   10;  0.00;eor
        403;2017030107;   10;  2.00;eor
        403;2017030108;   10; 18.00;eor
        403;2017030109;   10; 59.00;eor
        403;2017030110;   10; 59.00;eor
        403;2017030111;   10; 53.00;eor
        403;2017030112;   10;  7.00;eor
        403;2017030113;   10;  0.00;eor
        403;2017030114;   10;  0.00;eor
        403;2017030115;   10; 11.00;eor
        403;2017030116;   10;  0.00;eor
        403;2017030117;   10;  6.00;eor
        403;2017030118;   10;  0.00;eor
        403;2017030119;   10;  0.00;eor
        403;2017030120;   10;  0.00;eor
        403;2017030203;   10;  0.00;eor
        403;2017030204;   10;  0.00;eor
        403;2017030205;   10;  0.00;eor
        403;2017030206;   10;  0.00;eor
        403;2017030207;   10;  0.00;eor
        403;2017030208;   10;  0.00;eor
        403;2017030209;   10;  0.00;eor
        403;2017030210;   10;  0.00;eor
        403;2017030211;   10;  0.00;eor
        403;2017030212;   10;  0.00;eor
        403;2017030213;   10;  0.00;eor
        403;2017030214;   10;  0.00;eor
        403;2017030215;   10;  0.00;eor
        403;2017030216;   10;  7.00;eor
        403;2017030217;   10;  0.00;eor
        403;2017030218;   10;  0.00;eor
        403;2017030219;   10;  0.00;eor
        403;2017030220;   10;  0.00;eor
        403;2017030303;   10;  0.00;eor
        403;2017030304;   10;  0.00;eor
        403;2017030305;   10;  0.00;eor
        403;2017030306;   10;  0.00;eor
        403;2017030307;   10; 29.00;eor
        403;2017030308;   10; 60.00;eor
        403;2017030309;   10; 60.00;eor
        403;2017030310;   10; 60.00;eor
        403;2017030311;   10; 60.00;eor
        403;2017030312;   10; 60.00;eor
        403;2017030313;   10; 60.00;eor
        403;2017030314;   10; 60.00;eor
        403;2017030315;   10; 60.00;eor
        403;2017030316;   10; 27.00;eor
        403;2017030317;   10;  0.00;eor
        403;2017030318;   10;  0.00;eor
        403;2017030319;   10;  0.00;eor
        403;2017030320;   10;  0.00;eor
        403;2017030403;   10;  0.00;eor
        403;2017030404;   10;  0.00;eor
        403;2017030405;   10;  0.00;eor
        403;2017030406;   10;  0.00;eor
        403;2017030407;   10;  0.00;eor
        403;2017030408;   10; 17.00;eor
        403;2017030409;   10; 60.00;eor
        403;2017030410;   10; 60.00;eor
        403;2017030411;   10; 60.00;eor
